0.19068094e2, 0.72822846e2
0.19051446e2, 0.72830533e2
0.190518e2, 0.72831749e2
0.19048853e2, 0.72820968e2
0.19064661e2, 0.72827073e2
0.19069449e2, 0.72827575e2
0.19071673e2, 0.72838293e2
0.19078492e2, 0.7283553e2
0.19072949e2, 0.72832139e2
0.19050516e2, 0.72821386e2
0.19066528e2, 0.72823636e2
0.19057531e2, 0.72832071e2
0.19060768e2, 0.72823184e2
0.19054579e2, 0.72825911e2
0.19064824e2, 0.72826539e2
0.19062895e2, 0.72836216e2
0.19064488e2, 0.72829092e2
0.19065594e2, 0.72828329e2
0.1907339e2, 0.72824775e2
0.19049715e2, 0.72822689e2
0.1907339e2, 0.72824775e2
0.19065664e2, 0.72827085e2
0.19058694e2, 0.72832255e2
0.19065389e2, 0.72828483e2